dataset_id,table_id
usage,chandan_slope_predictions20181130
usage,chandan_slope_predictions20181201
usage,chandan_slope_predictions20181202
usage,chandan_slope_predictions20181203
usage,chandan_slope_predictions20181204
usage,chandan_slope_predictions20181205
usage,chandan_slope_predictions20181206
usage,chandan_slope_predictions20181207
usage,chandan_slope_predictions20181208
usage,chandan_slope_predictions20181209
usage,chandan_slope_predictions20181210
usage,chandan_slope_predictions20181211
usage,chandan_slope_predictions20181212
usage,chandan_slope_predictions20181213
usage,chandan_slope_predictions20181214
usage,chandan_slope_predictions20181215
usage,chandan_slope_predictions20181216
usage,chandan_slope_predictions20181217
usage,chandan_slope_predictions20181218
usage,chandan_slope_predictions20181219
usage,chandan_slope_predictions20181220
usage,chandan_slope_predictions20181221
usage,chandan_slope_predictions20181222
usage,chandan_slope_predictions20181223
usage,chandan_slope_predictions20181224
usage,chandan_slope_predictions20181225
usage,chandan_slope_predictions20181226
usage,chandan_slope_predictions20181227
usage,chandan_slope_predictions20181228
usage,chandan_slope_predictions20181229
usage,chandan_slope_predictions20181230
usage,chandan_slope_predictions20181231
usage,chandan_slope_predictions20190101
usage,chandan_slope_predictions20190102
usage,chandan_slope_predictions20190103
usage,chandan_slope_predictions20190104
usage,chandan_slope_predictions20190105
usage,chandan_slope_predictions20190106
usage,chandan_slope_predictions20190107
usage,chandan_slope_predictions20190108
usage,chandan_slope_predictions20190109
usage,chandan_slope_predictions20190110
usage,chandan_slope_predictions20190111
usage,chandan_slope_predictions20190112
usage,chandan_slope_predictions20190113
usage,chandan_slope_predictions20190114
usage,chandan_slope_predictions20190115
usage,chandan_slope_predictions20190116
usage,chandan_slope_predictions20190117
usage,chandan_slope_predictions20190118
usage,chandan_slope_predictions20190119
usage,chandan_slope_predictions20190120
usage,chandan_slope_predictions20190121
usage,chandan_slope_predictions20190122
usage,chandan_slope_predictions20190123
usage,chandan_slope_predictions20190124
usage,chandan_slope_predictions20190125
usage,chandan_slope_predictions20190126
usage,chandan_slope_predictions20190127
