dataset_id,table_id
connexity,gp_daily20200122
connexity,gp_daily20200123
connexity,gp_daily20200124
connexity,gp_daily20200125
connexity,gp_daily20200126
connexity,gp_daily20200127
connexity,gp_daily20200128
connexity,gp_daily20200129
connexity,gp_daily20200130
connexity,gp_daily20200131
connexity,gp_daily20200201
connexity,gp_daily20200202
connexity,gp_daily20200203
connexity,gp_daily20200204
connexity,gp_daily20200205
connexity,gp_daily20200206
connexity,gp_daily20200207
connexity,gp_daily20200208
connexity,gp_daily20200209
connexity,gp_daily20200210
connexity,gp_daily20200211
connexity,gp_daily20200212
connexity,gp_daily20200213
connexity,gp_daily20200214
connexity,gp_daily20200215
connexity,gp_daily20200216
connexity,gp_daily20200217
connexity,gp_daily20200218
connexity,gp_daily20200219
connexity,gp_daily20200220
connexity,gp_daily20200221
connexity,gp_daily20200222
connexity,gp_daily20200223
connexity,gp_daily20200224
connexity,gp_daily20200225
connexity,gp_daily20200226
connexity,gp_daily20200227
connexity,gp_meta_historical_snapshot_20170620
connexity,gp_metrics_historical_20170501_20170620
connexity,ios_daily20170620
connexity,ios_daily20170621
connexity,ios_daily20170622
connexity,ios_daily20170623
connexity,ios_daily20170624
connexity,ios_daily20170625
connexity,ios_daily20170626
connexity,ios_daily20170627
connexity,ios_daily20170628
connexity,ios_daily20170629
connexity,ios_daily20170630
connexity,ios_daily20170701
connexity,ios_daily20170702
connexity,ios_daily20170703
connexity,ios_daily20170704
connexity,ios_daily20170705
connexity,ios_daily20170706
connexity,ios_daily20170707
connexity,ios_daily20170708
connexity,ios_daily20170709
connexity,ios_daily20170710
connexity,ios_daily20170711
connexity,ios_daily20170712
connexity,ios_daily20170713
connexity,ios_daily20170714
connexity,ios_daily20170715
connexity,ios_daily20170716
connexity,ios_daily20170717
connexity,ios_daily20170718
connexity,ios_daily20170719
connexity,ios_daily20170720
connexity,ios_daily20170721
connexity,ios_daily20170722
connexity,ios_daily20170723
connexity,ios_daily20170724
connexity,ios_daily20170725
connexity,ios_daily20170726
connexity,ios_daily20170727
connexity,ios_daily20170728
connexity,ios_daily20170729
connexity,ios_daily20170730
connexity,ios_daily20170731
connexity,ios_daily20170801
connexity,ios_daily20170802
connexity,ios_daily20170803
connexity,ios_daily20170804
connexity,ios_daily20170805
connexity,ios_daily20170806
connexity,ios_daily20170807
connexity,ios_daily20170808
connexity,ios_daily20170809
connexity,ios_daily20170810
connexity,ios_daily20170811
connexity,ios_daily20170812
connexity,ios_daily20170813
connexity,ios_daily20170814
connexity,ios_daily20170815
connexity,ios_daily20170816
connexity,ios_daily20170817
connexity,ios_daily20170818
connexity,ios_daily20170819
connexity,ios_daily20170820
connexity,ios_daily20170821
connexity,ios_daily20170822
connexity,ios_daily20170823
connexity,ios_daily20170824
connexity,ios_daily20170825
connexity,ios_daily20170826
connexity,ios_daily20170827
connexity,ios_daily20170828
connexity,ios_daily20170829
connexity,ios_daily20170830
connexity,ios_daily20170831
connexity,ios_daily20170901
connexity,ios_daily20170902
connexity,ios_daily20170903
connexity,ios_daily20170904
connexity,ios_daily20170905
connexity,ios_daily20170906
connexity,ios_daily20170907
connexity,ios_daily20170908
connexity,ios_daily20170909
connexity,ios_daily20170910
connexity,ios_daily20170911
connexity,ios_daily20170912
connexity,ios_daily20170913
